Business Unit,PH1,PH2,Item Code,Item Description,Sales Channel,Stat Forecast,Actual Amount,Date
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,34916.0,,2026-07-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,34897.0,,2027-05-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,34051.0,,2027-07-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,33638.0,,2028-07-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,30553.0,,2026-08-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,30241.0,,2025-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,29852.0,,2025-12-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,29841.0,,2026-05-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,29621.0,,2027-08-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,29593.0,,2026-09-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,29267.0,,2028-08-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,29259.0,,2026-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,28819.0,,2026-10-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,28783.0,,2027-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,28778.0,,2026-12-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,28541.0,,2027-09-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,28175.0,,2027-12-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,28043.0,,2027-10-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,26624.0,,2026-06-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,25735.0,,2027-06-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,25407.0,,2028-06-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,25317.0,,2025-05-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,24253.0,,2027-05-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,24084.0,,2028-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,23335.0,,2026-05-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,20284.0,,2027-03-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,20284.0,,2025-03-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,20284.0,,2026-03-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,20134.0,,2028-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,20134.0,,2027-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,20134.0,,2026-06-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,19527.0,,2028-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,19066.0,,2025-01-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,19066.0,,2026-01-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,19066.0,,2027-01-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18967.0,,2027-12-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18967.0,,2026-12-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18967.0,,2025-12-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18664.0,,2027-05-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18664.0,,2025-05-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18447.0,,2025-11-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18447.0,,2026-11-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18447.0,,2027-11-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18031.0,,2028-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18031.0,,2027-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,18031.0,,2026-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17389.0,,2027-07-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17389.0,,2028-07-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17389.0,,2026-07-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17322.0,,2026-08-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17322.0,,2028-08-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17322.0,,2027-08-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17148.0,,2025-02-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17148.0,,2026-02-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17148.0,,2027-02-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17124.0,,2026-04-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17124.0,,2025-04-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,17124.0,,2027-04-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,16831.0,,2027-10-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,16831.0,,2026-10-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,16089.0,,2025-04-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,15323.0,,2026-04-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,14863.0,,2027-04-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,14302.0,,2028-10-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,10658.0,,2028-10-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,72972.0,2022-08-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,71022.0,2023-06-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,51406.0,2024-07-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,172999.0,2024-08-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,150012.0,2024-01-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,95259.0,2022-09-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,101520.0,2022-06-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,58066.0,2025-10-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,163562.0,2022-03-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,154155.0,2022-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,33493.0,2022-05-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,14314.0,2022-07-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,126294.0,2023-02-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,112531.0,2023-04-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,28188.0,2022-06-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,98012.0,2022-12-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,187978.0,2022-12-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,51570.0,2022-05-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,60316.0,2022-08-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,51674.0,2024-12-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,63368.0,2023-12-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,221643.0,2024-03-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,20827.0,2024-04-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,24220.0,2023-04-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,30370.0,2024-07-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,14746.0,2022-10-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,65770.0,2022-05-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,29784.0,2025-09-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,30401.0,2022-07-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,43322.0,2024-01-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,65418.0,2024-05-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,14794.0,2023-05-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,52022.0,2024-03-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,17586.0,2022-05-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,34926.0,2025-10-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,187161.0,2024-06-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,27068.0,2024-05-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,53583.0,2024-09-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,31286.0,2024-12-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,59347.0,2024-03-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,33753.0,2022-01-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,32880.0,2024-11-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,41219.0,2022-04-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,59206.0,2023-07-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,98837.0,2024-07-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,113513.0,2024-04-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,61947.0,2024-10-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,14858.0,2023-04-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,27299.0,2022-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,63631.0,2023-03-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,40847.0,2024-08-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,29016.0,2024-06-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,206810.0,2023-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,19942.0,2024-03-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,17634.0,2022-10-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,60622.0,2022-03-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,61967.0,2022-03-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,77248.0,2024-02-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,216325.0,2025-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,27136.0,2023-03-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,243028.0,2022-08-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,15806.0,2022-04-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,33079.0,2024-08-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,51541.0,2023-08-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,82486.0,2024-03-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,95104.0,2022-08-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,135667.0,2023-12-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,15895.0,2023-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,38931.0,2023-12-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,20661.0,2025-06-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,158096.0,2022-02-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18292.0,2025-08-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,35941.0,2022-02-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,87293.0,2023-03-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,32937.0,2025-08-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,109120.0,2023-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,30174.0,2022-12-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,52216.0,2023-11-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,199368.0,2022-06-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,74336.0,2022-11-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,35827.0,2024-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,38195.0,2025-07-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,22271.0,2023-11-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,15731.0,2023-10-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,41978.0,2023-05-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,27768.0,2025-06-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,36948.0,2024-10-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,47536.0,2025-07-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,159768.0,2023-05-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,16086.0,2022-09-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,58143.0,2023-11-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,73840.0,2022-07-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,66677.0,2025-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,27718.0,2024-08-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,67478.0,2023-07-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,36374.0,2023-06-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,154953.0,2024-12-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,16463.0,2025-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,16662.0,2022-12-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,81735.0,2022-10-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,43835.0,2025-10-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,55607.0,2024-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,16947.0,2022-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18211.0,2023-06-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,75045.0,2022-01-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,34683.0,2022-04-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,59831.0,2023-09-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,275727.0,2023-07-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,188950.0,2024-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18216.0,2024-09-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,160601.0,2024-07-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,167412.0,2023-03-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,17615.0,2023-05-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,62759.0,2023-05-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,198584.0,2022-10-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,32743.0,2023-02-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18872.0,2024-01-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,62588.0,2024-04-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,91507.0,2023-12-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,66571.0,2023-10-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,40943.0,2023-01-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,183063.0,2023-09-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,46462.0,2024-02-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,81205.0,2022-07-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18164.0,2025-07-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,37685.0,2023-01-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,14484.0,2025-10-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,42050.0,2023-07-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,88838.0,2024-06-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,61582.0,2023-08-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,188766.0,2025-07-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,50163.0,2024-04-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,72488.0,2023-06-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,54396.0,2024-07-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18553.0,2023-12-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,74745.0,2023-01-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,91610.0,2022-03-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,133134.0,2025-10-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,169033.0,2024-02-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,17068.0,2024-02-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,220693.0,2025-09-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,48568.0,2024-11-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18263.0,2022-03-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,20716.0,2023-07-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,98797.0,2025-07-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,35633.0,2025-08-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18316.0,2024-12-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,66599.0,2022-09-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,150079.0,2023-01-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,104637.0,2023-04-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,94824.0,2025-06-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,72538.0,2025-08-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,114509.0,2024-10-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18168.0,2024-10-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,167878.0,2022-05-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,125596.0,2023-02-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,249860.0,2023-10-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,42332.0,2023-04-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,39652.0,2024-02-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,57782.0,2022-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,13422.0,2022-11-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,19763.0,2023-02-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,65930.0,2024-08-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,116896.0,2024-05-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,17170.0,2024-11-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,75753.0,2024-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,63887.0,2023-08-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,186846.0,2023-08-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,83949.0,2022-02-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,16956.0,2024-04-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,37752.0,2024-09-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,80470.0,2022-12-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,70474.0,2022-04-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,62198.0,2024-01-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18761.0,2024-05-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,298214.0,2022-07-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,14138.0,2022-08-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,48652.0,2022-11-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,26921.0,2023-10-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,90534.0,2022-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,18764.0,2023-09-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,230388.0,2022-09-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,58523.0,2024-12-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,16583.0,2023-01-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,64683.0,2023-09-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,49661.0,2025-09-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,76643.0,2025-09-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,23264.0,2024-06-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,19793.0,2023-08-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,64193.0,2023-10-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,15290.0,2022-01-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,132193.0,2022-04-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,73377.0,2024-09-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,39850.0,2024-01-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,172617.0,2025-08-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,74209.0,2022-02-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,52814.0,2023-02-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,40213.0,2024-05-01
BU1,Category 3,Category 3A,542294,Item RZV,Channel_X,,200768.0,2022-01-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,75028.0,2023-09-01
BU1,Category 3,Category 3A,239555,Item JAJ,Channel_X,,62412.0,2022-10-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,75152.0,2022-01-01
BU1,Category 3,Category 3A,464706,Item BXQ,Channel_X,,17792.0,2022-02-01
BU1,Category 3,Category 3A,273549,Item NID,Channel_X,,31546.0,2024-10-01
BU1,Category 3,Category 3A,891066,Item AWN,Channel_X,,126844.0,2023-03-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,125949.0,,2026-12-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,110434.0,,2026-03-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,100899.0,,2027-03-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,99134.0,,2028-06-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,99134.0,,2027-06-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,90147.0,,2026-06-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,90000.0,,2028-09-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,90000.0,,2027-09-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,88578.0,,2026-11-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,86134.0,,2025-04-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,85360.0,,2026-01-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,84197.0,,2026-05-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,82683.0,,2026-10-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,81554.0,,2026-02-01
BU1,Category 3,Category 3C,472399,Item TQU,Channel_X,81514.0,,2025-03-01
